dataset,model_name,seed,epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
fashionmnist,vann_same,4,1,0.6123538455874832,0.7858333333333334,0.4525438927014669,0.8388333333333333,0.4839875434398651,0.8274
fashionmnist,vann_same,4,2,0.41156845466295877,0.8529074074074074,0.382785941362381,0.861,0.40935877928733827,0.8517
fashionmnist,vann_same,4,3,0.36684948913256327,0.867462962962963,0.36227894989649456,0.8658333333333333,0.3909619194030762,0.8598
fashionmnist,vann_same,4,4,0.33730561387980423,0.8768888888888889,0.36373850870132446,0.87,0.3946518743276596,0.8579
fashionmnist,vann_same,4,5,0.3174133680573216,0.8825,0.3208377590179443,0.8816666666666667,0.3505692321777344,0.8741
fashionmnist,vann_same,4,6,0.2984860177834829,0.8901851851851852,0.31770350495974226,0.8833333333333333,0.34584640188217164,0.873
fashionmnist,vann_same,4,7,0.27960438044865926,0.8965740740740741,0.3377794966697693,0.8761666666666666,0.3707638123035431,0.8671
fashionmnist,vann_same,4,8,0.27429829712267273,0.8977222222222222,0.29980099288622536,0.8911666666666667,0.3328675996541977,0.8816
fashionmnist,vann_same,4,9,0.2609599431179188,0.9029259259259259,0.3073742153644562,0.8908333333333334,0.3415330726623535,0.8819
fashionmnist,vann_same,4,10,0.25398203508942213,0.9058333333333334,0.3202975920836131,0.8833333333333333,0.3443906339406967,0.8776
fashionmnist,vann_same,4,11,0.24216474503057975,0.909962962962963,0.3006642257372538,0.8926666666666667,0.3309176320075989,0.8803
fashionmnist,vann_same,4,12,0.23415874504159997,0.9126481481481481,0.31789669481913246,0.8853333333333333,0.3424541694879532,0.8822
fashionmnist,vann_same,4,13,0.2232832603013074,0.916425925925926,0.3041558592319489,0.8908333333333334,0.33644736676216125,0.8801
fashionmnist,vann_same,4,14,0.22365824671586354,0.915537037037037,0.296713130791982,0.8928333333333334,0.3310753733873367,0.8812
fashionmnist,vann_same,4,15,0.20962988541302857,0.9212962962962963,0.3111212300459544,0.894,0.34246674971580504,0.886
fashionmnist,vann_same,4,16,0.20161955334522105,0.9247407407407408,0.32511324564615884,0.8878333333333334,0.35938047626018527,0.8784
fashionmnist,vann_same,4,17,0.19676770233666455,0.926074074074074,0.2957594619592031,0.8965,0.3300853604793549,0.8845
fashionmnist,vann_same,4,18,0.19188163395722707,0.9275925925925926,0.29245678464571634,0.8963333333333333,0.3193467237472534,0.8904
fashionmnist,vann_same,4,19,0.18186642116087454,0.9318333333333333,0.31703084588050845,0.8898333333333334,0.3459192149877548,0.8868
fashionmnist,vann_same,4,20,0.17890556164141055,0.933037037037037,0.3169840798377991,0.89,0.3461943376421928,0.8869
fashionmnist,vann_same,4,21,0.16862178614404466,0.9366296296296296,0.30466162840525307,0.8971666666666667,0.33548602312803266,0.8918
fashionmnist,vann_same,4,22,0.1672838045667719,0.9375925925925926,0.3055449430147807,0.8945,0.33913745486736296,0.8864
fashionmnist,vann_same,4,23,0.1606159151395162,0.9386111111111111,0.3065906418164571,0.8986666666666666,0.3402000485420227,0.8926
fashionmnist,vann_same,4,24,0.15665912999930204,0.9412407407407407,0.3134361468156179,0.9016666666666666,0.34727445290088654,0.8917
fashionmnist,vann_same,4,25,0.14893866445179338,0.9442222222222222,0.3206721091270447,0.894,0.3594597588300705,0.8892
fashionmnist,vann_same,4,26,0.14768693300529762,0.9442222222222222,0.32784775710105896,0.8943333333333333,0.363692288517952,0.8905
fashionmnist,vann_same,4,27,0.1435392462986487,0.9456111111111111,0.33272829627990724,0.9001666666666667,0.36688617684841157,0.8914
fashionmnist,vann_same,4,28,0.13532649097619234,0.9484444444444444,0.31126172629992166,0.9061666666666667,0.3489430292725563,0.8944
fashionmnist,vann_same,4,29,0.12809312029569236,0.9521481481481482,0.336235831340154,0.8996666666666666,0.37889071249961853,0.8912
fashionmnist,vann_same,4,30,0.1358281707763672,0.9485925925925925,0.3199785961310069,0.8996666666666666,0.35052333583831785,0.8976
