dataset,model_name,seed,trainable_params,best_val_epoch,best_val_loss,best_test_acc,min_test_loss,final_test_acc,final_test_loss,accuracy_efficiency,loss_efficiency
kmnist,dann_random,0,10634,30,0.2922820185820262,0.8126,0.6250238482475281,0.8101,0.6322046934604645,0.800260993206713,0.6346609211212031
kmnist,dann_lrf,0,10634,28,0.3059672346909841,0.8114,0.6221928552627564,0.8083,0.6228810396194459,0.8034532784133802,0.6283467829730535
kmnist,dann_grf,0,10634,30,0.34530824041366576,0.7925,0.7051598198890686,0.7892,0.7154295001029968,0.7804662036873247,0.7160324875335313
kmnist,naive_branch,0,10634,30,0.29833024660746255,0.8178,0.6283677531242371,0.8132,0.639108063840866,0.8053820332813806,0.6380563847585415
kmnist,vann_same,0,468874,8,0.14831728370984396,0.9139,0.38116959347724916,0.9051,0.6826322053909302,0.7534912466072256,0.4623157774524803
kmnist,mlp_param,0,10527,30,0.410374387661616,0.7669,0.779647403383255,0.766,0.7907271248817443,0.7558581023647111,0.7910368252771847
kmnist,dann_random,1,10634,30,0.29874701142311094,0.8146,0.6321725884437561,0.8142,0.6352784982681274,0.802230624004662,0.6419198857999355
kmnist,dann_lrf,1,10634,30,0.30194909660021463,0.8193,0.6283136931419373,0.8193,0.6283136931419373,0.8068592563798425,0.6380014912400648
kmnist,dann_grf,1,10634,30,0.34851332171758015,0.7832,0.7162110935211181,0.7832,0.7162110935211181,0.7713074204768614,0.7272541577506674
kmnist,naive_branch,1,10634,30,0.3026532662709554,0.8163,0.6256535509109497,0.8153,0.6256535509109497,0.8039048101829188,0.6353003329988781
kmnist,vann_same,1,468874,7,0.1547780658006668,0.9143,0.361758052444458,0.9138,0.6175338137626648,0.7605298342357873,0.4349012654872705
kmnist,mlp_param,1,10527,29,0.39153208367029824,0.7759,0.7695371221542359,0.7738,0.7847490509033204,0.7667813736498333,0.7786885200893552
kmnist,dann_random,2,10634,29,0.3028600518703461,0.8166,0.6146355594158173,0.8139,0.6213140683650971,0.8063573403756159,0.6224428955841798
kmnist,dann_lrf,2,10634,30,0.2965761255423228,0.8216,0.6112272658824921,0.8178,0.6112272658824921,0.8091243317974839,0.6206516130017302
kmnist,dann_grf,2,10634,30,0.347864133199056,0.7924,0.7013235672950745,0.7887,0.7099206359863282,0.7803677221474272,0.7121370848032443
kmnist,naive_branch,2,10634,30,0.328235360066096,0.8071,0.6441235111236572,0.8067,0.6518931189537048,0.794844508512353,0.6540550765091235
kmnist,vann_same,2,468874,7,0.15403956830501556,0.9091,0.3783549764633179,0.9066,0.624410316991806,0.7562043883886627,0.45485389186344893
kmnist,mlp_param,2,10527,27,0.4126762626965841,0.7731,0.7929999441146851,0.7698,0.8017067868232727,0.7683619221535161,0.7978899514916021
kmnist,dann_random,3,10634,30,0.28273110687732694,0.8127,0.6297011322975159,0.8122,0.6327370649337769,0.8003594747466104,0.639410322942964
kmnist,dann_lrf,3,10634,30,0.29231243618329367,0.8124,0.6258427373409271,0.8124,0.6258427373409271,0.8000640301269181,0.6354924364430103
kmnist,dann_grf,3,10634,30,0.3386024508873622,0.7932,0.6975313309669494,0.7932,0.6975313309669494,0.7811555744666069,0.7082863770136689
kmnist,naive_branch,3,10634,30,0.30760246443748473,0.811,0.6304498763084412,0.811,0.6304498763084412,0.7986852885683537,0.6401706116343318
kmnist,vann_same,3,468874,7,0.13431411178906758,0.9195,0.37465149681568144,0.9191,0.6196471757888794,0.764855280082912,0.4504016122954337
kmnist,mlp_param,3,10527,30,0.3900925829410553,0.7691,0.7893295637130737,0.7691,0.8061764295578003,0.7580264265597852,0.8008604267358552
kmnist,dann_random,4,10634,29,0.3018450097242991,0.8202,0.6238936180114746,0.8155,0.6328499616622925,0.8099121853735981,0.6318185535842571
kmnist,dann_lrf,4,10634,30,0.31698519174257916,0.8123,0.6453362157344819,0.8107,0.6453362157344819,0.7999655485870206,0.655286479482805
kmnist,dann_grf,4,10634,29,0.36506241846084597,0.7888,0.7234670517921448,0.7794,0.7345208869934082,0.7789060373356427,0.7326568072391675
kmnist,naive_branch,4,10634,29,0.3111677941083908,0.8091,0.6469654577255249,0.8079,0.6550696017742157,0.7989514132964866,0.6551834606386373
kmnist,vann_same,4,468874,6,0.15355656254291533,0.9145,0.37285807099342344,0.9144,0.6227706253051758,0.7685926978578008,0.44364031414018323
kmnist,mlp_param,4,10527,30,0.39817470439275104,0.7741,0.7724620340824128,0.7685,0.8018964946746826,0.7629544360940447,0.7837464890360616
kmnist,dann_random,5,10634,30,0.30327985556920367,0.817,0.6206059023857117,0.817,0.6245468244075775,0.8045941809622009,0.6301748561526651
kmnist,dann_lrf,5,10634,30,0.2955264488458633,0.8069,0.6460263449668884,0.8035,0.6466778747558594,0.794647545432558,0.6559872496303121
kmnist,dann_grf,5,10634,30,0.34625653918584187,0.7891,0.7051562314987183,0.7874,0.7132872678756714,0.7771178313308112,0.7160288438147654
kmnist,naive_branch,5,10634,30,0.29947070689996086,0.8072,0.6400460680007934,0.8072,0.6400460680007934,0.7949429900522504,0.6499147643987427
kmnist,vann_same,5,468874,7,0.1417413976987203,0.9112,0.36393110237121584,0.9064,0.6497558407306672,0.7579512030576938,0.4375136804887558
kmnist,mlp_param,5,10527,30,0.3972530686855316,0.7632,0.7929090843200683,0.7632,0.7938194185256958,0.7522113753093591,0.8044922385070276
kmnist,dann_random,6,10634,30,0.29476212938626606,0.8191,0.6350290070056915,0.8148,0.6417318380355835,0.8066622933000476,0.6448203467034813
kmnist,dann_lrf,6,10634,30,0.323818882783254,0.803,0.662732701587677,0.7989,0.6705796105384827,0.7908067653765575,0.6729511970240921
kmnist,dann_grf,6,10634,30,0.36142468587557475,0.792,0.7111685488700866,0.7899,0.7161163876533508,0.7799737959878374,0.7221338634739104
kmnist,naive_branch,6,10634,30,0.3257749472459157,0.8075,0.6408686878204346,0.8031,0.6508056740760804,0.7952384346719428,0.6507500679698462
kmnist,vann_same,6,468874,7,0.14963314950466156,0.9147,0.3802915144920349,0.9038,0.6571468836307526,0.7608625608394123,0.45718197504960706
kmnist,mlp_param,6,10527,29,0.4056148982842763,0.7699,0.7889758434772491,0.7653,0.8129052149772644,0.7608518875795937,0.7983584082645651
kmnist,dann_random,7,10634,30,0.3009061224460602,0.8087,0.6442381196975708,0.8087,0.6442381196975708,0.7964202131507122,0.6541714522014949
kmnist,dann_lrf,7,10634,30,0.2980896751085917,0.805,0.6729520332336426,0.805,0.6729520332336426,0.7927763961745066,0.6833280977677306
kmnist,dann_grf,7,10634,30,0.34207393368085226,0.7944,0.6958194923400879,0.7944,0.6958194923400879,0.7823373529453763,0.7065481440121907
kmnist,naive_branch,7,10634,30,0.29815204127629596,0.8058,0.6618996200084686,0.8058,0.6618996200084686,0.793564248493686,0.6721052703863934
kmnist,vann_same,7,468874,7,0.15496527091662088,0.9131,0.38451026706695557,0.8991,0.6748950355768204,0.7595316544249124,0.46225370965568713
kmnist,mlp_param,7,10527,25,0.40986168495814007,0.7738,0.7888935609817505,0.7723,0.7931558307647705,0.7738,0.7888935609817505
kmnist,dann_random,8,10634,28,0.31907382067044576,0.8154,0.6135155110359192,0.8124,0.6233300377368927,0.8074141030543138,0.6195836136702166
kmnist,dann_lrf,8,10634,30,0.3225306915442149,0.8126,0.6229342135429382,0.8073,0.6428289895057678,0.800260993206713,0.6325390669069354
kmnist,dann_grf,8,10634,30,0.36270232144991554,0.787,0.7021723625183105,0.7839,0.7139396174430848,0.7750497189929647,0.712998967369378
kmnist,naive_branch,8,10634,30,0.332877703110377,0.8168,0.6256079665184021,0.8167,0.6317307110786438,0.804397217882406,0.6352540457529688
kmnist,vann_same,8,468874,7,0.15564306670427322,0.9181,0.3829583837270737,0.9172,0.6142386050701142,0.7636907369702246,0.46038805380133163
kmnist,mlp_param,8,10527,29,0.41867411104838054,0.7744,0.7751164245605469,0.7735,0.7886488198280335,0.7652990021322734,0.7843341720128637
kmnist,dann_random,9,10634,30,0.3008120882908503,0.8153,0.6290708349227905,0.8135,0.6377637913703919,0.8029199947839443,0.6387703071842931
kmnist,dann_lrf,9,10634,29,0.3011951222817103,0.8082,0.6355805770874023,0.8034,0.6549244647026062,0.798062702046991,0.6436539648883286
kmnist,dann_grf,9,10634,29,0.33807616523901624,0.7849,0.7261386675834656,0.777,0.7457077638626098,0.7750549552544954,0.7353623589170084
kmnist,naive_branch,9,10634,28,0.302063082019488,0.8109,0.6454178935527801,0.803,0.6628147190570831,0.8029581753332635,0.6518015333298371
kmnist,vann_same,9,468874,5,0.1530588489274184,0.9163,0.3831053446173668,0.8993,0.7165314037799835,0.7796781418003231,0.4502363327286851
kmnist,mlp_param,9,10527,28,0.40391743246714273,0.7752,0.7630075817584991,0.7618,0.8144536235809327,0.7682242121419208,0.7699360004939789
