dataset,model_name,seed,epochs,trainable_params,train_total_seconds,train_seconds_per_epoch,best_test_acc,min_test_loss,inference_total_seconds,inference_samples,inference_ms_per_1000_samples
fashionmnist,dann_lrf,0,10,10634,59.28070060594473,5.928070060594473,0.8528,0.42041949677467344,0.6672953639645129,10000,66.7295363964513
fashionmnist,naive_branch,0,10,10634,57.66937745700125,5.766937745700124,0.8458,0.43542779426574707,0.6716094841714948,10000,67.16094841714948
fashionmnist,mlp_param,0,10,10527,39.8964148259256,3.9896414825925604,0.842,0.45311431550979614,0.4841956563759595,10000,48.41956563759595
fashionmnist,vann_same,0,10,468874,64.39242427400313,6.4392424274003135,0.8763,0.3444448905467987,0.584241346991621,10000,58.424134699162096
fashionmnist,dann_lrf,1,10,10634,59.12782952899579,5.912782952899579,0.8501,0.42132916560173034,0.6687293980037794,10000,66.87293980037794
fashionmnist,naive_branch,1,10,10634,57.42209349293262,5.742209349293262,0.8464,0.4315190377235413,0.6741196610033512,10000,67.41196610033512
fashionmnist,mlp_param,1,10,10527,41.315450449008495,4.131545044900849,0.8391,0.45664285945892336,0.5020438839448615,10000,50.20438839448615
fashionmnist,vann_same,1,10,468874,66.39505112799816,6.6395051127998155,0.8832,0.331130340218544,0.61426385960076,10000,61.426385960076
fashionmnist,dann_lrf,2,10,10634,59.36916217801627,5.936916217801627,0.8522,0.42063748836517334,0.6856109703658149,10000,68.56109703658149
fashionmnist,naive_branch,2,10,10634,57.58964989497326,5.7589649894973265,0.8451,0.4269409540653229,0.6554372671758756,10000,65.54372671758756
fashionmnist,mlp_param,2,10,10527,40.06549252709374,4.006549252709374,0.8418,0.457368684053421,0.508185132406652,10000,50.8185132406652
fashionmnist,vann_same,2,10,468874,65.63980941602495,6.563980941602495,0.8831,0.3272512652635574,0.5964902787934989,10000,59.649027879349894
